fips,county,state,demog_index
47089,jefferson county,tennessee,0.6318992588387875
47087,jackson county,tennessee,0.7705810213686176
47085,humphreys county,tennessee,0.6738171800747116
47083,houston county,tennessee,0.7070452156152061
47081,hickman county,tennessee,0.6937066545916659
47079,henry county,tennessee,0.6961490125910753
47077,henderson county,tennessee,0.6519276739025357
47075,haywood county,tennessee,0.7099078750573795
47073,hawkins county,tennessee,0.7136646113380289
47071,hardin county,tennessee,0.7043033894529991
47069,hardeman county,tennessee,0.6680851759945977
47067,hancock county,tennessee,0.7696091447461253
47065,hamilton county,tennessee,0.46054880748430416
47063,hamblen county,tennessee,0.6401370960867072
47061,grundy county,tennessee,0.7884015450213684
47059,greene county,tennessee,0.6880949690588358
47057,grainger county,tennessee,0.7047206433200517
47055,giles county,tennessee,0.6205408631557495
47053,gibson county,tennessee,0.6343719480770847
47051,franklin county,tennessee,0.6190675380321136
47049,fentress county,tennessee,0.7815177971210283
47047,fayette county,tennessee,0.6102497751581866
47045,dyer county,tennessee,0.5738952010495114
47043,dickson county,tennessee,0.6219885165397415
47039,decatur county,tennessee,0.6863624319909292
47041,dekalb county,tennessee,0.6595481915114845
47037,davidson county,tennessee,0.2895411697841943
47035,cumberland county,tennessee,0.7578770134762847
47033,crockett county,tennessee,0.6489167912701768
47031,coffee county,tennessee,0.6146181676746558
47029,cocke county,tennessee,0.7326361575230105
47027,clay county,tennessee,0.7665973015979163
47025,claiborne county,tennessee,0.6769244335338076
47023,chester county,tennessee,0.5415850187845732
47021,cheatham county,tennessee,0.5710973734388056
47019,carter county,tennessee,0.6698080160025397
47017,carroll county,tennessee,0.6608501059234807
47015,cannon county,tennessee,0.6614951173966
47013,campbell county,tennessee,0.7308683786783057
47011,bradley county,tennessee,0.5630331913251373
47009,blount county,tennessee,0.5500255210373033
47007,bledsoe county,tennessee,0.748277495418922
47005,benton county,tennessee,0.7703399843406803
47003,bedford county,tennessee,0.6105803305373951
47001,anderson county,tennessee,0.595518521355711
46003,aurora county,south dakota,0.6425960183908204
46005,beadle county,south dakota,0.6041974526495045
46007,bennett county,south dakota,0.5346748871214333
46009,bon homme county,south dakota,0.596682155132471
46011,brookings county,south dakota,0.30543157282405997
46013,brown county,south dakota,0.4842013775797165
46015,brule county,south dakota,0.6260187334441287
46017,buffalo county,south dakota,0.639972533658166
46019,butte county,south dakota,0.67287149985767
46021,campbell county,south dakota,0.6593333753685846
46023,charles mix county,south dakota,0.6408923777407379
46025,clark county,south dakota,0.724897968184927
46027,clay county,south dakota,0.2682858644729067
46029,codington county,south dakota,0.5477729076516309
46031,corson county,south dakota,0.6335579167951924
46033,custer county,south dakota,0.7078255502123771
46035,davison county,south dakota,0.5633680463663944
46037,day county,south dakota,0.6636330134081416
46039,deuel county,south dakota,0.6331284773681669
46041,dewey county,south dakota,0.6141410030722989
46043,douglas county,south dakota,0.6728749593928538
46045,edmunds county,south dakota,0.6020097211571251
46047,fall river county,south dakota,0.7407683239001903
46049,faulk county,south dakota,0.6897257195235547
46051,grant county,south dakota,0.6631901174856463
46053,gregory county,south dakota,0.7016234978325131
46055,haakon county,south dakota,0.7278982148822952
46057,hamlin county,south dakota,0.5940778068163606
46059,hand county,south dakota,0.5844844820127064
46061,hanson county,south dakota,0.609702649745999
46063,harding county,south dakota,0.5602193397540771
46065,hughes county,south dakota,0.49989595138177845
46067,hutchinson county,south dakota,0.627257895343079
46069,hyde county,south dakota,0.6531752995713642
46071,jackson county,south dakota,0.6386362085445982
46073,jerauld county,south dakota,0.7504903442639035
46075,jones county,south dakota,0.5920373639774267
46077,kingsbury county,south dakota,0.6474591104545736
46079,lake county,south dakota,0.5625292036074028
46081,lawrence county,south dakota,0.5213732833049985
46083,lincoln county,south dakota,0.4005935112171287
46085,lyman county,south dakota,0.6316208730609225
46091,marshall county,south dakota,0.6558116690357695
46087,mccook county,south dakota,0.6177504890910464
46089,mcpherson county,south dakota,0.7048745438812563
46093,meade county,south dakota,0.5292285882521996
46095,mellette county,south dakota,0.6083634631043213
46097,miner county,south dakota,0.7482297160553077
46099,minnehaha county,south dakota,0.4231192073225972
46101,moody county,south dakota,0.5743018264170936
46102,oglala lakota county,south dakota,0.5468783440945346
46103,pennington county,south dakota,0.5266783034208741
46105,perkins county,south dakota,0.6998883931732305
46107,potter county,south dakota,0.610535611953591
46109,roberts county,south dakota,0.6357020529146197
46111,sanborn county,south dakota,0.6639688584701839
46115,spink county,south dakota,0.5960807910054933
46117,stanley county,south dakota,0.6217263538715789
46119,sully county,south dakota,0.6152601807378086
46121,todd county,south dakota,0.5359342527696879
46123,tripp county,south dakota,0.6264088221345132
46125,turner county,south dakota,0.5891220835283804
46127,union county,south dakota,0.48988565166585496
46129,walworth county,south dakota,0.6104458304975096
46135,yankton county,south dakota,0.5668790481577559
46137,ziebach county,south dakota,0.4843072154266238
45091,york county,south carolina,0.44101411948921376
45089,williamsburg county,south carolina,0.6940876718576133
45087,union county,south carolina,0.6874604771668003
45085,sumter county,south carolina,0.5611831338119044
45083,spartanburg county,south carolina,0.5645878576992496
45081,saluda county,south carolina,0.6757073024015992
45079,richland county,south carolina,0.391428962920943
45077,pickens county,south carolina,0.5181556438875565
45075,orangeburg county,south carolina,0.5871200525559634
45073,oconee county,south carolina,0.6350469487881543
45071,newberry county,south carolina,0.6125518892023132
45065,mccormick county,south carolina,0.7490983649412212
45069,marlboro county,south carolina,0.6354612481550301
45067,marion county,south carolina,0.6377549754838043
45063,lexington county,south carolina,0.5200806140170511
45061,lee county,south carolina,0.6661477445195585
45059,laurens county,south carolina,0.634556240174188
45057,lancaster county,south carolina,0.579140688571611
45055,kershaw county,south carolina,0.6348506228136278
45053,jasper county,south carolina,0.6216738165476057
45051,horry county,south carolina,0.6425330819433012
45049,hampton county,south carolina,0.7171974696550893
45047,greenwood county,south carolina,0.5283440024717645
45045,greenville county,south carolina,0.4456996907668054
45043,georgetown county,south carolina,0.6569269505256561
45041,florence county,south carolina,0.5355374188556468
45039,fairfield county,south carolina,0.6737082129551191
45037,edgefield county,south carolina,0.576454948035692
45035,dorchester county,south carolina,0.5315772253924067
45033,dillon county,south carolina,0.6358207652600842
45031,darlington county,south carolina,0.6188239117062978
45029,colleton county,south carolina,0.6875469133150802
45027,clarendon county,south carolina,0.6630633069737895
45025,chesterfield county,south carolina,0.6759665181582759
45023,chester county,south carolina,0.6488250432749365
45021,cherokee county,south carolina,0.6194752309839706
45019,charleston county,south carolina,0.34499103797672026
45017,calhoun county,south carolina,0.6650631877459664
45015,berkeley county,south carolina,0.5035971097372054
45013,beaufort county,south carolina,0.52265547161204
45011,barnwell county,south carolina,0.6973321425629134
45009,bamberg county,south carolina,0.6467957650565594
45007,anderson county,south carolina,0.5792070828598743
45005,allendale county,south carolina,0.6899925268404307
45003,aiken county,south carolina,0.5756734245213342
45001,abbeville county,south carolina,0.6189054695393617
44009,washington county,rhode island,0.3716172886062139
44007,providence county,rhode island,0.40919399783847676
44005,newport county,rhode island,0.3606713794440233
44003,kent county,rhode island,0.4747758923796669
44001,bristol county,rhode island,0.35225008987817297
42133,york county,pennsylvania,0.5389823738314512
42131,wyoming county,pennsylvania,0.5831220121131087
42129,westmoreland county,pennsylvania,0.5452156735829625
42127,wayne county,pennsylvania,0.6310153994361649
42125,washington county,pennsylvania,0.5285879265343392
42123,warren county,pennsylvania,0.6439032865072785
42121,venango county,pennsylvania,0.6539665713577101
42119,union county,pennsylvania,0.5060017501197022
42117,tioga county,pennsylvania,0.6422060941727643
42115,susquehanna county,pennsylvania,0.6534672272120724
42113,sullivan county,pennsylvania,0.6528162161207895
42111,somerset county,pennsylvania,0.6453383322291613
42109,snyder county,pennsylvania,0.6059846478650102
42107,schuylkill county,pennsylvania,0.6174638940625226
42105,potter county,pennsylvania,0.6858146677737325
42103,pike county,pennsylvania,0.604926288537333
42101,philadelphia county,pennsylvania,0.4090384313007005
42099,perry county,pennsylvania,0.6167518467723005
42097,northumberland county,pennsylvania,0.6148135411966646
42095,northampton county,pennsylvania,0.4578952936252739
42093,montour county,pennsylvania,0.4625527054604299
42091,montgomery county,pennsylvania,0.357370920437754
42089,monroe county,pennsylvania,0.5524181600781094
42087,mifflin county,pennsylvania,0.6550471435919291
42085,mercer county,pennsylvania,0.5916253127714647
42083,mckean county,pennsylvania,0.626999838481163
42081,lycoming county,pennsylvania,0.563935666783081
42079,luzerne county,pennsylvania,0.5439642694209093
42077,lehigh county,pennsylvania,0.4571462152373066
42075,lebanon county,pennsylvania,0.5683451153993169
42073,lawrence county,pennsylvania,0.6166174854056472
42071,lancaster county,pennsylvania,0.5159674899671975
42069,lackawanna county,pennsylvania,0.5116310506861782
42067,juniata county,pennsylvania,0.6337602025574939
42065,jefferson county,pennsylvania,0.6332991121412646
42063,indiana county,pennsylvania,0.5436392251098621
42061,huntingdon county,pennsylvania,0.617190592790444
42059,greene county,pennsylvania,0.6101485267297755
42057,fulton county,pennsylvania,0.6393230685357365
42055,franklin county,pennsylvania,0.585604968809953
42053,forest county,pennsylvania,0.6372102871681501
42051,fayette county,pennsylvania,0.6356348295930996
42049,erie county,pennsylvania,0.512135721705699
42047,elk county,pennsylvania,0.6369181227468913
42045,delaware county,pennsylvania,0.4174985349305578
42043,dauphin county,pennsylvania,0.4554702194905147
42041,cumberland county,pennsylvania,0.4416596797247915
42039,crawford county,pennsylvania,0.6354914575530226
42037,columbia county,pennsylvania,0.5025186565727642
42035,clinton county,pennsylvania,0.5840009980958112
42033,clearfield county,pennsylvania,0.6331531306922531
42031,clarion county,pennsylvania,0.5500040097692461
42029,chester county,pennsylvania,0.33540779923096364
42027,centre county,pennsylvania,0.2784881076075949
42025,carbon county,pennsylvania,0.6153446157203337
42023,cameron county,pennsylvania,0.7668992821988139
42021,cambria county,pennsylvania,0.6172973015660247
42019,butler county,pennsylvania,0.4650985161860144
42017,bucks county,pennsylvania,0.42951268832292866
42015,bradford county,pennsylvania,0.6058093234148182
42013,blair county,pennsylvania,0.5703612684093498
42011,berks county,pennsylvania,0.5247742019513635
42009,bedford county,pennsylvania,0.6592308566569549
42007,beaver county,pennsylvania,0.5535229640240404
42005,armstrong county,pennsylvania,0.6401733307340903
42003,allegheny county,pennsylvania,0.3893628992066327
42001,adams county,pennsylvania,0.57007683794487
41001,baker county,oregon,0.6665118245256669
41003,benton county,oregon,0.2542817300072735
41005,clackamas county,oregon,0.44805039652912704
41007,clatsop county,oregon,0.5800803201542555
41009,columbia county,oregon,0.605825765361037
41011,coos county,oregon,0.6894694491026709
41013,crook county,oregon,0.6457171658044323
41015,curry county,oregon,0.7376893367558004
41017,deschutes county,oregon,0.41946269012501314
41019,douglas county,oregon,0.6816837213857116
41021,gilliam county,oregon,0.697379136526795
41023,grant county,oregon,0.7905778596918472
41025,harney county,oregon,0.6780076505474713
41027,hood river county,oregon,0.4559125766620208
41029,jackson county,oregon,0.5449977483757569
41031,jefferson county,oregon,0.6147756960337663
41033,josephine county,oregon,0.684966288007949
41035,klamath county,oregon,0.628385337044642
41037,lake county,oregon,0.6070562358660684
41039,lane county,oregon,0.4627051070613345
41041,lincoln county,oregon,0.6696505345919543
41043,linn county,oregon,0.5871099192459064
41045,malheur county,oregon,0.5967976528922854
41047,marion county,oregon,0.5223883145994864
41049,morrow county,oregon,0.6758353003799386
41051,multnomah county,oregon,0.2747831638987529
41053,polk county,oregon,0.500396163218686
41055,sherman county,oregon,0.7058197069971781
41057,tillamook county,oregon,0.662278603690095
41059,umatilla county,oregon,0.6020095742681045
41061,union county,oregon,0.5693908009841732
41063,wallowa county,oregon,0.6326712044826799
41065,wasco county,oregon,0.5999562792752504
41067,washington county,oregon,0.3190306373264835
41069,wheeler county,oregon,0.7732181967371914
41071,yamhill county,oregon,0.5245482222553159
40001,adair county,oklahoma,0.7137673981049917
40003,alfalfa county,oklahoma,0.6502791233412155
40005,atoka county,oklahoma,0.735072467835412
40007,beaver county,oklahoma,0.6820006789747748
40009,beckham county,oklahoma,0.6118187832241921
40011,blaine county,oklahoma,0.6697174919321164
40013,bryan county,oklahoma,0.6126944441015945
40015,caddo county,oklahoma,0.6371326187891586
40017,canadian county,oklahoma,0.520926553876768
40019,carter county,oklahoma,0.6721066165121004
40021,cherokee county,oklahoma,0.5903694517845854
40023,choctaw county,oklahoma,0.7607127250106182
40025,cimarron county,oklahoma,0.8163223881856065
40027,cleveland county,oklahoma,0.43900982202545424
40029,coal county,oklahoma,0.7549145669350896
40031,comanche county,oklahoma,0.5473654545036425
40033,cotton county,oklahoma,0.7563348010161184
40035,craig county,oklahoma,0.7206067047554525
40037,creek county,oklahoma,0.6294620189560476
40039,custer county,oklahoma,0.4900211910824792
40041,delaware county,oklahoma,0.7437574373539784
40043,dewey county,oklahoma,0.6978160771742747
40045,ellis county,oklahoma,0.755666940714566
40047,garfield county,oklahoma,0.6224884632091976
40049,garvin county,oklahoma,0.6371819445273212
40051,grady county,oklahoma,0.6300468698235233
40053,grant county,oklahoma,0.6996954177843413
40055,greer county,oklahoma,0.6649884220883214
40057,harmon county,oklahoma,0.7454078294571553
40059,harper county,oklahoma,0.6767106005868092
40061,haskell county,oklahoma,0.7401828079409735
40063,hughes county,oklahoma,0.68404427686661
40065,jackson county,oklahoma,0.5567634862185011
40067,jefferson county,oklahoma,0.7835401187230427
40069,johnston county,oklahoma,0.6864320659244284
40071,kay county,oklahoma,0.6638004656335929
40073,kingfisher county,oklahoma,0.5933816418865439
40075,kiowa county,oklahoma,0.7200559656982115
40077,latimer county,oklahoma,0.7423044742524882
40079,le flore county,oklahoma,0.7159688749534721
40081,lincoln county,oklahoma,0.725736755294645
40083,logan county,oklahoma,0.5973492049634384
40085,love county,oklahoma,0.7152643565178675
40093,major county,oklahoma,0.7337823544313624
40095,marshall county,oklahoma,0.7753039975700204
40097,mayes county,oklahoma,0.7304006947941905
40087,mcclain county,oklahoma,0.5748548818900379
40089,mccurtain county,oklahoma,0.7251833786954952
40091,mcintosh county,oklahoma,0.7992927923985748
40099,murray county,oklahoma,0.7076765444828766
40101,muskogee county,oklahoma,0.6758641099334722
40103,noble county,oklahoma,0.6792968579373236
40105,nowata county,oklahoma,0.6885895338030343
40107,okfuskee county,oklahoma,0.6933742539710002
40109,oklahoma county,oklahoma,0.47263608537578483
40111,okmulgee county,oklahoma,0.6826460040786488
40113,osage county,oklahoma,0.6869786922523644
40115,ottawa county,oklahoma,0.6963941435457975
40117,pawnee county,oklahoma,0.702695370093985
40119,payne county,oklahoma,0.3309371793541711
40121,pittsburg county,oklahoma,0.6976256099348406
40123,pontotoc county,oklahoma,0.5493272083322784
40125,pottawatomie county,oklahoma,0.6251243521402932
40127,pushmataha county,oklahoma,0.8259700478413439
40129,roger mills county,oklahoma,0.7323706014422122
40131,rogers county,oklahoma,0.6060254000207552
40133,seminole county,oklahoma,0.7308325993762621
40135,sequoyah county,oklahoma,0.7348964843912971
40137,stephens county,oklahoma,0.6939295063581816
40139,texas county,oklahoma,0.5834177537812115
40141,tillman county,oklahoma,0.7716316505127644
40143,tulsa county,oklahoma,0.47721419961326506
40145,wagoner county,oklahoma,0.62451053252587
40147,washington county,oklahoma,0.609052647738412
40149,washita county,oklahoma,0.7254314607292809
40151,woods county,oklahoma,0.49848545280637724
40153,woodward county,oklahoma,0.6276643231878845
39175,wyandot county,ohio,0.5877822977747234
39173,wood county,ohio,0.4027547309011983
39171,williams county,ohio,0.6580444774806464
39169,wayne county,ohio,0.5890705335644233
39167,washington county,ohio,0.6086201086704515
39165,warren county,ohio,0.41578134888759966
39163,vinton county,ohio,0.6995502369200547
39161,van wert county,ohio,0.6366459687127203
39159,union county,ohio,0.42389719997362807
39157,tuscarawas county,ohio,0.6072308569209901
39155,trumbull county,ohio,0.6199403493044722
39153,summit county,ohio,0.46374826620955156
39151,stark county,ohio,0.5394854035640525
39149,shelby county,ohio,0.5833576801333953
39147,seneca county,ohio,0.5764142107346211
39145,scioto county,ohio,0.6330487703663599
39143,sandusky county,ohio,0.6124235069732613
39141,ross county,ohio,0.5989839592597779
39139,richland county,ohio,0.5940885876851433
39137,putnam county,ohio,0.5841581329839505
39135,preble county,ohio,0.6283015984925906
39133,portage county,ohio,0.4482074204643216
39131,pike county,ohio,0.6838729549923814
39129,pickaway county,ohio,0.5460843376624583
39127,perry county,ohio,0.6423304922247663
39125,paulding county,ohio,0.6629742137397113
39123,ottawa county,ohio,0.6180409725098894
39121,noble county,ohio,0.7771050730120207
39119,muskingum county,ohio,0.5724487511418777
39117,morrow county,ohio,0.6277955831118451
39115,morgan county,ohio,0.6990439374158379
39113,montgomery county,ohio,0.4904344690425477
39111,monroe county,ohio,0.7066258228696811
39109,miami county,ohio,0.5345652700484553
39107,mercer county,ohio,0.5905438274080824
39105,meigs county,ohio,0.7043537022355891
39103,medina county,ohio,0.5034698613434594
39101,marion county,ohio,0.6037677209642802
39099,mahoning county,ohio,0.5740172431107828
39097,madison county,ohio,0.5343490232485112
39095,lucas county,ohio,0.49207806797830755
39093,lorain county,ohio,0.5440188239690428
39091,logan county,ohio,0.6146373885583802
39089,licking county,ohio,0.5321769818679083
39087,lawrence county,ohio,0.6527042840258828
39085,lake county,ohio,0.5240758092297297
39083,knox county,ohio,0.5724212666118904
39081,jefferson county,ohio,0.6077402816403757
39079,jackson county,ohio,0.6825872733121265
39077,huron county,ohio,0.622828706464003
39075,holmes county,ohio,0.726544211122773
39073,hocking county,ohio,0.6694796610257006
39071,highland county,ohio,0.663557153631928
39069,henry county,ohio,0.6066457759979775
39067,harrison county,ohio,0.6768970524063491
39065,hardin county,ohio,0.5609633836102275
39063,hancock county,ohio,0.4912691012474554
39061,hamilton county,ohio,0.39048137404191263
39059,guernsey county,ohio,0.6525400221176048
39057,greene county,ohio,0.42199714467268146
39055,geauga county,ohio,0.5359441783317124
39053,gallia county,ohio,0.6569056095692134
39051,fulton county,ohio,0.6149647148295745
39049,franklin county,ohio,0.33793079242356905
39047,fayette county,ohio,0.6220665557021425
39045,fairfield county,ohio,0.5068082194150099
39043,erie county,ohio,0.5622325851270209
39041,delaware county,ohio,0.3208795699336773
39039,defiance county,ohio,0.6114781146259949
39037,darke county,ohio,0.6169423614859137
39035,cuyahoga county,ohio,0.44638825980188557
39033,crawford county,ohio,0.6241190685473654
39031,coshocton county,ohio,0.6472653387277043
39029,columbiana county,ohio,0.6366580531359487
39027,clinton county,ohio,0.5995749397210405
39025,clermont county,ohio,0.5147724019796054
39023,clark county,ohio,0.6033288655815865
39021,champaign county,ohio,0.5936200657710982
39019,carroll county,ohio,0.6785252394039306
39017,butler county,ohio,0.4613512906683054
39015,brown county,ohio,0.6573876780545886
39013,belmont county,ohio,0.6034118268497559
39011,auglaize county,ohio,0.596816688773605
39009,athens county,ohio,0.37924027472495614
39007,ashtabula county,ohio,0.6458919449023369
39005,ashland county,ohio,0.6082798314080156
39003,allen county,ohio,0.5826989942322731
39001,adams county,ohio,0.6970365268714092
38001,adams county,north dakota,0.6885940489615467
38003,barnes county,north dakota,0.5317093550828852
38005,benson county,north dakota,0.6336046033402818
38007,billings county,north dakota,0.5554958212853038
38009,bottineau county,north dakota,0.609000202167625
38011,bowman county,north dakota,0.6379129175790967
38013,burke county,north dakota,0.6391880004400974
38015,burleigh county,north dakota,0.445959370964748
38017,cass county,north dakota,0.2830198615348851
38019,cavalier county,north dakota,0.663155009958094
38021,dickey county,north dakota,0.5586317028212523
38023,divide county,north dakota,0.6791641845765525
38025,dunn county,north dakota,0.5961230363913326
38027,eddy county,north dakota,0.6219799179269333
38029,emmons county,north dakota,0.6701195144657648
38031,foster county,north dakota,0.59431676605215
38033,golden valley county,north dakota,0.7237954499912649
38035,grand forks county,north dakota,0.3088141153205106
38037,grant county,north dakota,0.7100859199076621
38039,griggs county,north dakota,0.6551693979855806
38041,hettinger county,north dakota,0.7169008262516698
38043,kidder county,north dakota,0.6522646885954907
38045,lamoure county,north dakota,0.6637692543120045
38047,logan county,north dakota,0.6512614388798572
38049,mchenry county,north dakota,0.6289588853967032
38051,mcintosh county,north dakota,0.6856928915128213
38053,mckenzie county,north dakota,0.45668298117334183
38055,mclean county,north dakota,0.6327642380863747
38057,mercer county,north dakota,0.6312721714616004
38059,morton county,north dakota,0.48083881150612584
38061,mountrail county,north dakota,0.542568497045993
38063,nelson county,north dakota,0.6485075701737374
38065,oliver county,north dakota,0.6623046895327864
38067,pembina county,north dakota,0.6159909618538316
38069,pierce county,north dakota,0.5522377338800166
38071,ramsey county,north dakota,0.55253751422058
38073,ransom county,north dakota,0.573469920165564
38075,renville county,north dakota,0.59145605215438
38077,richland county,north dakota,0.5224690488018258
38079,rolette county,north dakota,0.6364001057407735
38081,sargent county,north dakota,0.5947412078935617
38083,sheridan county,north dakota,0.7177330851363671
38085,sioux county,north dakota,0.5484284609767877
38087,slope county,north dakota,0.7417144486327213
38089,stark county,north dakota,0.4841990252039332
38091,steele county,north dakota,0.568795331205691
38093,stutsman county,north dakota,0.5361033691510768
38095,towner county,north dakota,0.7049271143401339
38097,traill county,north dakota,0.5168248812715879
38099,walsh county,north dakota,0.6459059378305604
38101,ward county,north dakota,0.45082490004665154
38103,wells county,north dakota,0.6263081011514247
38105,williams county,north dakota,0.466642252288195
37199,yancey county,north carolina,0.6805826504101968
37197,yadkin county,north carolina,0.644272408478372
37195,wilson county,north carolina,0.5597148206044716
37193,wilkes county,north carolina,0.6757942631836769
37191,wayne county,north carolina,0.57082500869324
37189,watauga county,north carolina,0.2942292272394458
37187,washington county,north carolina,0.7676546656101509
37185,warren county,north carolina,0.7079945123517574
37183,wake county,north carolina,0.26895768407625353
37181,vance county,north carolina,0.6316395863281015
37179,union county,north carolina,0.4461840975243596
37177,tyrrell county,north carolina,0.7714950083244757
37175,transylvania county,north carolina,0.5599318788196784
37173,swain county,north carolina,0.6283148502358133
37171,surry county,north carolina,0.6526681529665681
37169,stokes county,north carolina,0.6770674863201789
37167,stanly county,north carolina,0.6226315070423964
37165,scotland county,north carolina,0.6062915700681432
37163,sampson county,north carolina,0.6623436551100982
37161,rutherford county,north carolina,0.6770413462513534
37159,rowan county,north carolina,0.5715308717109463
37157,rockingham county,north carolina,0.6534554682516073
37155,robeson county,north carolina,0.6468016216929219
37153,richmond county,north carolina,0.6175001823349433
37151,randolph county,north carolina,0.6232949044485429
37149,polk county,north carolina,0.6335689992572336
37147,pitt county,north carolina,0.40336510232506706
37145,person county,north carolina,0.6602082378669538
37143,perquimans county,north carolina,0.7423718824425408
37141,pender county,north carolina,0.582649608579576
37139,pasquotank county,north carolina,0.5269094313892002
37137,pamlico county,north carolina,0.7055639925509838
37135,orange county,north carolina,0.24090554025276567
37133,onslow county,north carolina,0.4878947788200495
37131,northampton county,north carolina,0.7269616242326498
37129,new hanover county,north carolina,0.36501326032736925
37127,nash county,north carolina,0.568044748332584
37125,moore county,north carolina,0.5352391552599367
37123,montgomery county,north carolina,0.6809360742609175
37121,mitchell county,north carolina,0.6633449606341472
37119,mecklenburg county,north carolina,0.2782041786619698
37111,mcdowell county,north carolina,0.6418752219940134
37117,martin county,north carolina,0.6957962872539796
37115,madison county,north carolina,0.5830572094489406
37113,macon county,north carolina,0.6630135699776156
37109,lincoln county,north carolina,0.572383491570106
37107,lenoir county,north carolina,0.6787057013994253
37105,lee county,north carolina,0.6021695209177342
37103,jones county,north carolina,0.7194654471133028
37101,johnston county,north carolina,0.5246825016711671
37099,jackson county,north carolina,0.45853579445616344
37097,iredell county,north carolina,0.4733376819724906
37095,hyde county,north carolina,0.6920153814756771
37093,hoke county,north carolina,0.5927077659994087
37091,hertford county,north carolina,0.6636577171257081
37089,henderson county,north carolina,0.5738085504737465
37087,haywood county,north carolina,0.6027329784508326
37085,harnett county,north carolina,0.5574198819579627
37083,halifax county,north carolina,0.6656300514671736
37081,guilford county,north carolina,0.40223897129970765
37079,greene county,north carolina,0.646012430837918
37077,granville county,north carolina,0.5789451677843784
37075,graham county,north carolina,0.7184818393624295
37073,gates county,north carolina,0.6975641383063802
37071,gaston county,north carolina,0.5210019707479976
37069,franklin county,north carolina,0.5841714884369289
37067,forsyth county,north carolina,0.44312727872490154
37065,edgecombe county,north carolina,0.6158738592911002
37063,durham county,north carolina,0.260654650147518
37061,duplin county,north carolina,0.6791514519452921
37059,davie county,north carolina,0.63456814740494
37057,davidson county,north carolina,0.5998065998649587
37055,dare county,north carolina,0.4833390442804264
37053,currituck county,north carolina,0.5578256477364716
37051,cumberland county,north carolina,0.48532778505608376
37049,craven county,north carolina,0.5691975619036833
37047,columbus county,north carolina,0.6492912987558379
37045,cleveland county,north carolina,0.5980942553884088
37043,clay county,north carolina,0.6822685640499112
37041,chowan county,north carolina,0.6146978087406604
37039,cherokee county,north carolina,0.7156229951817508
37037,chatham county,north carolina,0.4924246527011662
37035,catawba county,north carolina,0.5545721361382866
37033,caswell county,north carolina,0.6812403074082787
37031,carteret county,north carolina,0.5891059232492797
37029,camden county,north carolina,0.5615709949594999
37027,caldwell county,north carolina,0.6486419455600603
37025,cabarrus county,north carolina,0.4306555824748953
37023,burke county,north carolina,0.6440664387648253
37021,buncombe county,north carolina,0.42980942536085
37019,brunswick county,north carolina,0.6317184458064227
37017,bladen county,north carolina,0.6261085022531852
37015,bertie county,north carolina,0.7124010296651917
37013,beaufort county,north carolina,0.6413574210683113
37011,avery county,north carolina,0.6318080036500942
37009,ashe county,north carolina,0.6717035784980361
37007,anson county,north carolina,0.6875156938604957
37005,alleghany county,north carolina,0.682897764204995
37003,alexander county,north carolina,0.6642405915545776
37001,alamance county,north carolina,0.4904875323786164
36123,yates county,new york,0.6046037261159503
36121,wyoming county,new york,0.5569223464709502
36119,westchester county,new york,0.3151822181868915
36117,wayne county,new york,0.5801073914091188
36115,washington county,new york,0.5722988223456849
36113,warren county,new york,0.5144910386062154
36111,ulster county,new york,0.4494456078530291
36109,tompkins county,new york,0.18878084356199776
36107,tioga county,new york,0.5882638602136915
36105,sullivan county,new york,0.5198794940114322
36103,suffolk county,new york,0.4452981718054133
36101,steuben county,new york,0.5597480093147991
36089,st. lawrence county,new york,0.5475655157097007
36099,seneca county,new york,0.5925691687640134
36097,schuyler county,new york,0.581622131531538
36095,schoharie county,new york,0.5752411845496486
36093,schenectady county,new york,0.42159280049471093
36091,saratoga county,new york,0.3927492512210855
36087,rockland county,new york,0.43651422501280046
36085,richmond county,new york,0.413285073381647
36083,rensselaer county,new york,0.4174397683820794
36081,queens county,new york,0.3360089739161969
36079,putnam county,new york,0.4219767043386211
36077,otsego county,new york,0.45377693197495517
36075,oswego county,new york,0.5516444614210421
36073,orleans county,new york,0.5896863503637368
36071,orange county,new york,0.45404640777223126
36069,ontario county,new york,0.494533906007119
36067,onondaga county,new york,0.42758564996512605
36065,oneida county,new york,0.5192856668565875
36063,niagara county,new york,0.5273089625371778
36061,new york county,new york,0.06660163459779356
36059,nassau county,new york,0.39771698102686004
36057,montgomery county,new york,0.579944868481965
36055,monroe county,new york,0.41188495012037585
36053,madison county,new york,0.5087691975784956
36051,livingston county,new york,0.5009659865565396
36049,lewis county,new york,0.6331955975188436
36047,kings county,new york,0.2401042343115226
36045,jefferson county,new york,0.4640589317693381
36043,herkimer county,new york,0.5940185175900916
36041,hamilton county,new york,0.6149638627863754
36039,greene county,new york,0.5274676195389657
36037,genesee county,new york,0.5517232472196711
36035,fulton county,new york,0.5852963082165028
36033,franklin county,new york,0.5596819144885972
36031,essex county,new york,0.5636444945754632
36029,erie county,new york,0.43248616034457865
36027,dutchess county,new york,0.40404785808287236
36025,delaware county,new york,0.5973767116843665
36023,cortland county,new york,0.44873693155111616
36021,columbia county,new york,0.5065881830478919
36019,clinton county,new york,0.514480836410619
36017,chenango county,new york,0.6398171040728615
36015,chemung county,new york,0.5321316899622044
